class,gt,pred,TP,FP,FN,precision,recall,f1,mean_cas_on_matches,mean_oc_on_matches,mean_ar_on_matches,area_a,area_b,area_intersection
Architecture normal,1,1,,,,0.2037306129748029,1.0,0.3384986819788848,0.7287730621290394,1.0,4.908442503550895,9911586.0,48650450.0,9911586.0
Basal Plasmacytosis,5,4,,,,0.04195131180106852,0.010539144397127359,0.016846145556478148,0.03304835695161557,0.04195131180106852,3.980523486565298,1935641.0,486278.0,20400.0
Basal lymphoid aggregates,2,3,,,,0.7433159849044002,0.11823579795989693,0.20401921360857184,0.48718230027138265,0.7433159849044002,6.286725321179946,3313362.0,527041.0,391758.0
Focal (<50%) crypt distortion,0,4,,,,0.0,0.0,nan,0.0,0.0,inf,0.0,105152908.0,0.0
Marked (>50%) crypt distortion,5,0,,,,0.0,0.0,nan,0.0,0.0,inf,172479339.0,0.0,0.0
Moderate to marked mononuclear cell infiltrate,10,0,,,,0.0,0.0,nan,0.0,0.0,inf,5614336.0,0.0,0.0
No ulcer/ mild activity (occasional neutrophils in LM or epithe),11,7,,,,0.016725469650414326,0.2533170358770107,0.03137910742769029,0.10062482031678421,0.2533170358770107,15.145585814430955,648772.0,9826032.0,164345.0
No ulcer/Moderate to severe activity (clusters),10,0,,,,0.0,0.0,nan,0.0,0.0,inf,5883392.0,0.0,0.0
No/ mild mononuclear cell infiltrate,0,19,,,,0.0,0.0,nan,0.0,0.0,inf,0.0,12425416.0,0.0
