class,gt,pred,TP,FP,FN,precision,recall,f1,mean_cas_on_matches,mean_oc_on_matches,mean_ar_on_matches,area_a,area_b,area_intersection
Architecture normal,6,4,,,,0.8260170554369255,0.25339725572015454,0.38782227150831267,0.693725443857262,0.8260170554369255,3.2597711174471344,47047680.0,14432817.0,11921753.0
Basal Plasmacytosis,4,6,,,,0.0,0.0,nan,0.0,0.0,1.7582990108975873,778888.0,1369518.0,0.0
Basal lymphoid aggregates,0,1,,,,0.0,0.0,nan,0.0,0.0,inf,0.0,381124.0,0.0
Focal (<50%) crypt distortion,9,5,,,,0.39090656955664305,0.5739344188292154,0.46506053850459017,0.5634500386780521,0.5739344188292154,1.4682137971744966,45102336.0,66219872.0,25885783.0
Marked (>50%) crypt distortion,1,1,,,,0.7444686293263225,0.6449203187250996,0.6911282062223519,0.7425536372187111,0.7444686293263225,1.1543575348936337,16449536.0,14249949.0,10608640.0
Moderate to marked mononuclear cell infiltrate,37,23,,,,0.44759874561760354,0.23987781641952263,0.31235685886574216,0.42635035616278694,0.44759874561760354,1.865944722603267,12205568.0,6541227.0,2927845.0
No/ mild mononuclear cell infiltrate,0,1,,,,0.0,0.0,nan,0.0,0.0,inf,0.0,309573.0,0.0
Ulcer/ erosion,10,8,,,,0.13202001031277028,0.24925382783626235,0.1726134322836927,0.23698250823875466,0.24925382783626235,1.888000366351676,1856140.0,3504393.0,462650.0
