class,gt,pred,TP,FP,FN,precision,recall,f1,mean_cas_on_matches,mean_oc_on_matches,mean_ar_on_matches,area_a,area_b,area_intersection
Basal Plasmacytosis,3,0,,,,0.0,0.0,nan,0.0,0.0,inf,1095936.0,0.0,0.0
Basal lymphoid aggregates,0,1,,,,0.0,0.0,nan,0.0,0.0,inf,0.0,308880.0,0.0
Marked (>50%) crypt distortion,1,0,,,,0.0,0.0,nan,0.0,0.0,inf,10431744.0,0.0,0.0
Moderate to marked mononuclear cell infiltrate,5,6,,,,0.43502790917132134,0.9909788004040788,0.604630304581461,0.9104771376587082,0.9909788004040788,2.277966032781163,6050304.0,13782387.0,5995723.0
Ulcer/ erosion,4,4,,,,0.16807230166741932,0.21253389578276213,0.18770614501739888,0.21107542829278,0.21253389578276213,1.264538497267225,1941982.0,2455711.0,412737.0
